user_idx,user_id,movie_id,item_idx,rank,score,strategy
82854,82854,418016,418016,7,5.0,classical_active
82854,82854,233930,233930,8,5.0,classical_active
82854,82854,509866,509866,9,5.0,classical_active
82854,82854,511276,511276,10,5.0,classical_active
32421,32421,350048,350048,1,5.0226642608957714,quantum_sparse
32421,32421,509464,509464,2,5.0207004206523935,quantum_sparse
32421,32421,233766,233766,3,5.0207004206523935,quantum_sparse
32421,32421,688136,688136,4,5.0207004206523935,quantum_sparse
32421,32421,67362,67362,5,5.0207004206523935,quantum_sparse
32421,32421,536121,536121,6,5.0207004206523935,quantum_sparse
32421,32421,644984,644984,7,5.0207004206523935,quantum_sparse
32421,32421,651654,651654,8,5.0207004206523935,quantum_sparse
32421,32421,114200,114200,9,5.0207004206523935,quantum_sparse
32421,32421,617208,617208,10,5.0207004206523935,quantum_sparse
77343,77343,531604,531604,1,5.0,classical_active
77343,77343,100546,100546,2,5.0,classical_active
77343,77343,712065,712065,3,5.0,classical_active
77343,77343,437450,437450,4,5.0,classical_active
77343,77343,697041,697041,5,5.0,classical_active
77343,77343,693079,693079,6,5.0,classical_active
77343,77343,418016,418016,7,5.0,classical_active
77343,77343,233930,233930,8,5.0,classical_active
77343,77343,509866,509866,9,5.0,classical_active
77343,77343,511276,511276,10,5.0,classical_active
111568,111568,350048,350048,1,5.0226642608957714,quantum_sparse
111568,111568,509464,509464,2,5.0207004206523935,quantum_sparse
111568,111568,233766,233766,3,5.0207004206523935,quantum_sparse
111568,111568,688136,688136,4,5.0207004206523935,quantum_sparse
111568,111568,67362,67362,5,5.0207004206523935,quantum_sparse
111568,111568,536121,536121,6,5.0207004206523935,quantum_sparse
111568,111568,644984,644984,7,5.0207004206523935,quantum_sparse
111568,111568,651654,651654,8,5.0207004206523935,quantum_sparse
111568,111568,114200,114200,9,5.0207004206523935,quantum_sparse
111568,111568,617208,617208,10,5.0207004206523935,quantum_sparse
114354,114354,350048,350048,1,5.0226642608957714,quantum_sparse
114354,114354,509464,509464,2,5.0207004206523935,quantum_sparse
114354,114354,233766,233766,3,5.0207004206523935,quantum_sparse
114354,114354,688136,688136,4,5.0207004206523935,quantum_sparse
114354,114354,67362,67362,5,5.0207004206523935,quantum_sparse
114354,114354,536121,536121,6,5.0207004206523935,quantum_sparse
114354,114354,644984,644984,7,5.0207004206523935,quantum_sparse
114354,114354,651654,651654,8,5.0207004206523935,quantum_sparse
114354,114354,114200,114200,9,5.0207004206523935,quantum_sparse
114354,114354,617208,617208,10,5.0207004206523935,quantum_sparse
89266,89266,531604,531604,1,5.0,classical_active
89266,89266,100546,100546,2,5.0,classical_active
89266,89266,712065,712065,3,5.0,classical_active
89266,89266,437450,437450,4,5.0,classical_active
89266,89266,697041,697041,5,5.0,classical_active
89266,89266,693079,693079,6,5.0,classical_active
89266,89266,418016,418016,7,5.0,classical_active
89266,89266,233930,233930,8,5.0,classical_active
89266,89266,509866,509866,9,5.0,classical_active
89266,89266,511276,511276,10,5.0,classical_active
141080,141080,350048,350048,1,5.0226642608957714,quantum_sparse
141080,141080,509464,509464,2,5.0207004206523935,quantum_sparse
141080,141080,233766,233766,3,5.0207004206523935,quantum_sparse
141080,141080,688136,688136,4,5.0207004206523935,quantum_sparse
141080,141080,67362,67362,5,5.0207004206523935,quantum_sparse
141080,141080,536121,536121,6,5.0207004206523935,quantum_sparse
141080,141080,644984,644984,7,5.0207004206523935,quantum_sparse
141080,141080,651654,651654,8,5.0207004206523935,quantum_sparse
141080,141080,114200,114200,9,5.0207004206523935,quantum_sparse
141080,141080,617208,617208,10,5.0207004206523935,quantum_sparse
35730,35730,350048,350048,1,5.0226642608957714,quantum_sparse
35730,35730,509464,509464,2,5.0207004206523935,quantum_sparse
35730,35730,233766,233766,3,5.0207004206523935,quantum_sparse
35730,35730,688136,688136,4,5.0207004206523935,quantum_sparse
35730,35730,67362,67362,5,5.0207004206523935,quantum_sparse
35730,35730,536121,536121,6,5.0207004206523935,quantum_sparse
35730,35730,644984,644984,7,5.0207004206523935,quantum_sparse
35730,35730,651654,651654,8,5.0207004206523935,quantum_sparse
35730,35730,114200,114200,9,5.0207004206523935,quantum_sparse
35730,35730,617208,617208,10,5.0207004206523935,quantum_sparse
87662,87662,350048,350048,1,5.0226642608957714,quantum_sparse
87662,87662,509464,509464,2,5.0207004206523935,quantum_sparse
87662,87662,233766,233766,3,5.0207004206523935,quantum_sparse
87662,87662,688136,688136,4,5.0207004206523935,quantum_sparse
87662,87662,67362,67362,5,5.0207004206523935,quantum_sparse
87662,87662,536121,536121,6,5.0207004206523935,quantum_sparse
87662,87662,644984,644984,7,5.0207004206523935,quantum_sparse
87662,87662,651654,651654,8,5.0207004206523935,quantum_sparse
87662,87662,114200,114200,9,5.0207004206523935,quantum_sparse
87662,87662,617208,617208,10,5.0207004206523935,quantum_sparse
87031,87031,350048,350048,1,5.0226642608957714,quantum_sparse
87031,87031,509464,509464,2,5.0207004206523935,quantum_sparse
87031,87031,233766,233766,3,5.0207004206523935,quantum_sparse
87031,87031,688136,688136,4,5.0207004206523935,quantum_sparse
87031,87031,67362,67362,5,5.0207004206523935,quantum_sparse
87031,87031,536121,536121,6,5.0207004206523935,quantum_sparse
87031,87031,644984,644984,7,5.0207004206523935,quantum_sparse
87031,87031,651654,651654,8,5.0207004206523935,quantum_sparse
87031,87031,114200,114200,9,5.0207004206523935,quantum_sparse
87031,87031,617208,617208,10,5.0207004206523935,quantum_sparse
140293,140293,350048,350048,1,5.0226642608957714,quantum_sparse
140293,140293,509464,509464,2,5.0207004206523935,quantum_sparse
140293,140293,233766,233766,3,5.0207004206523935,quantum_sparse
140293,140293,688136,688136,4,5.0207004206523935,quantum_sparse
140293,140293,67362,67362,5,5.0207004206523935,quantum_sparse
140293,140293,536121,536121,6,5.0207004206523935,quantum_sparse
140293,140293,644984,644984,7,5.0207004206523935,quantum_sparse
140293,140293,651654,651654,8,5.0207004206523935,quantum_sparse
140293,140293,114200,114200,9,5.0207004206523935,quantum_sparse
140293,140293,617208,617208,10,5.0207004206523935,quantum_sparse
14694,14694,531604,531604,1,5.0,classical_active
14694,14694,100546,100546,2,5.0,classical_active
14694,14694,712065,712065,3,5.0,classical_active
14694,14694,437450,437450,4,5.0,classical_active
14694,14694,697041,697041,5,5.0,classical_active
14694,14694,693079,693079,6,5.0,classical_active
14694,14694,418016,418016,7,5.0,classical_active
14694,14694,233930,233930,8,5.0,classical_active
14694,14694,509866,509866,9,5.0,classical_active
14694,14694,511276,511276,10,5.0,classical_active
166347,166347,531604,531604,1,5.0,classical_active
166347,166347,100546,100546,2,5.0,classical_active
166347,166347,712065,712065,3,5.0,classical_active
166347,166347,437450,437450,4,5.0,classical_active
166347,166347,697041,697041,5,5.0,classical_active
166347,166347,693079,693079,6,5.0,classical_active
166347,166347,418016,418016,7,5.0,classical_active
166347,166347,233930,233930,8,5.0,classical_active
166347,166347,509866,509866,9,5.0,classical_active
166347,166347,511276,511276,10,5.0,classical_active
54001,54001,350048,350048,1,5.0226642608957714,quantum_sparse
54001,54001,509464,509464,2,5.0207004206523935,quantum_sparse
54001,54001,233766,233766,3,5.0207004206523935,quantum_sparse
54001,54001,688136,688136,4,5.0207004206523935,quantum_sparse
54001,54001,67362,67362,5,5.0207004206523935,quantum_sparse
54001,54001,536121,536121,6,5.0207004206523935,quantum_sparse
54001,54001,644984,644984,7,5.0207004206523935,quantum_sparse
54001,54001,651654,651654,8,5.0207004206523935,quantum_sparse
54001,54001,114200,114200,9,5.0207004206523935,quantum_sparse
54001,54001,617208,617208,10,5.0207004206523935,quantum_sparse
143176,143176,350048,350048,1,5.0226642608957714,quantum_sparse
143176,143176,509464,509464,2,5.0207004206523935,quantum_sparse
143176,143176,233766,233766,3,5.0207004206523935,quantum_sparse
143176,143176,688136,688136,4,5.0207004206523935,quantum_sparse
143176,143176,67362,67362,5,5.0207004206523935,quantum_sparse
143176,143176,536121,536121,6,5.0207004206523935,quantum_sparse
143176,143176,644984,644984,7,5.0207004206523935,quantum_sparse
143176,143176,651654,651654,8,5.0207004206523935,quantum_sparse
143176,143176,114200,114200,9,5.0207004206523935,quantum_sparse
143176,143176,617208,617208,10,5.0207004206523935,quantum_sparse
172206,172206,531604,531604,1,5.0,classical_active
172206,172206,100546,100546,2,5.0,classical_active
172206,172206,712065,712065,3,5.0,classical_active
172206,172206,437450,437450,4,5.0,classical_active
172206,172206,697041,697041,5,5.0,classical_active
172206,172206,693079,693079,6,5.0,classical_active
172206,172206,418016,418016,7,5.0,classical_active
172206,172206,233930,233930,8,5.0,classical_active
172206,172206,509866,509866,9,5.0,classical_active
172206,172206,511276,511276,10,5.0,classical_active
101744,101744,350048,350048,1,5.0226642608957714,quantum_sparse
101744,101744,509464,509464,2,5.0207004206523935,quantum_sparse
101744,101744,233766,233766,3,5.0207004206523935,quantum_sparse
101744,101744,688136,688136,4,5.0207004206523935,quantum_sparse
101744,101744,67362,67362,5,5.0207004206523935,quantum_sparse
101744,101744,536121,536121,6,5.0207004206523935,quantum_sparse
101744,101744,644984,644984,7,5.0207004206523935,quantum_sparse
101744,101744,651654,651654,8,5.0207004206523935,quantum_sparse
101744,101744,114200,114200,9,5.0207004206523935,quantum_sparse
101744,101744,617208,617208,10,5.0207004206523935,quantum_sparse
87454,87454,350048,350048,1,5.0226642608957714,quantum_sparse
87454,87454,509464,509464,2,5.0207004206523935,quantum_sparse
87454,87454,233766,233766,3,5.0207004206523935,quantum_sparse
87454,87454,688136,688136,4,5.0207004206523935,quantum_sparse
87454,87454,67362,67362,5,5.0207004206523935,quantum_sparse
87454,87454,536121,536121,6,5.0207004206523935,quantum_sparse
87454,87454,644984,644984,7,5.0207004206523935,quantum_sparse
87454,87454,651654,651654,8,5.0207004206523935,quantum_sparse
87454,87454,114200,114200,9,5.0207004206523935,quantum_sparse
87454,87454,617208,617208,10,5.0207004206523935,quantum_sparse
25038,25038,350048,350048,1,5.0226642608957714,quantum_sparse
25038,25038,509464,509464,2,5.0207004206523935,quantum_sparse
25038,25038,233766,233766,3,5.0207004206523935,quantum_sparse
25038,25038,688136,688136,4,5.0207004206523935,quantum_sparse
25038,25038,67362,67362,5,5.0207004206523935,quantum_sparse
25038,25038,536121,536121,6,5.0207004206523935,quantum_sparse
25038,25038,644984,644984,7,5.0207004206523935,quantum_sparse
25038,25038,651654,651654,8,5.0207004206523935,quantum_sparse
25038,25038,114200,114200,9,5.0207004206523935,quantum_sparse
25038,25038,617208,617208,10,5.0207004206523935,quantum_sparse
98645,98645,531604,531604,1,5.0,classical_active
98645,98645,100546,100546,2,5.0,classical_active
98645,98645,712065,712065,3,5.0,classical_active
98645,98645,437450,437450,4,5.0,classical_active
98645,98645,697041,697041,5,5.0,classical_active
98645,98645,693079,693079,6,5.0,classical_active
98645,98645,418016,418016,7,5.0,classical_active
98645,98645,233930,233930,8,5.0,classical_active
98645,98645,509866,509866,9,5.0,classical_active
98645,98645,511276,511276,10,5.0,classical_active
8543,8543,350048,350048,1,5.0226642608957714,quantum_sparse
8543,8543,509464,509464,2,5.0207004206523935,quantum_sparse
8543,8543,233766,233766,3,5.0207004206523935,quantum_sparse
8543,8543,688136,688136,4,5.0207004206523935,quantum_sparse
8543,8543,67362,67362,5,5.0207004206523935,quantum_sparse
8543,8543,536121,536121,6,5.0207004206523935,quantum_sparse
8543,8543,644984,644984,7,5.0207004206523935,quantum_sparse
8543,8543,651654,651654,8,5.0207004206523935,quantum_sparse
8543,8543,114200,114200,9,5.0207004206523935,quantum_sparse
8543,8543,617208,617208,10,5.0207004206523935,quantum_sparse
54462,54462,350048,350048,1,5.0226642608957714,quantum_sparse
54462,54462,509464,509464,2,5.0207004206523935,quantum_sparse
54462,54462,233766,233766,3,5.0207004206523935,quantum_sparse
54462,54462,688136,688136,4,5.0207004206523935,quantum_sparse
54462,54462,67362,67362,5,5.0207004206523935,quantum_sparse
54462,54462,536121,536121,6,5.0207004206523935,quantum_sparse
54462,54462,644984,644984,7,5.0207004206523935,quantum_sparse
54462,54462,651654,651654,8,5.0207004206523935,quantum_sparse
54462,54462,114200,114200,9,5.0207004206523935,quantum_sparse
54462,54462,617208,617208,10,5.0207004206523935,quantum_sparse
43531,43531,531604,531604,1,5.0,classical_active
43531,43531,100546,100546,2,5.0,classical_active
43531,43531,712065,712065,3,5.0,classical_active
43531,43531,437450,437450,4,5.0,classical_active
43531,43531,697041,697041,5,5.0,classical_active
43531,43531,693079,693079,6,5.0,classical_active
43531,43531,418016,418016,7,5.0,classical_active
43531,43531,233930,233930,8,5.0,classical_active
43531,43531,509866,509866,9,5.0,classical_active
43531,43531,511276,511276,10,5.0,classical_active
96316,96316,350048,350048,1,5.0226642608957714,quantum_sparse
96316,96316,509464,509464,2,5.0207004206523935,quantum_sparse
96316,96316,233766,233766,3,5.0207004206523935,quantum_sparse
96316,96316,688136,688136,4,5.0207004206523935,quantum_sparse
96316,96316,67362,67362,5,5.0207004206523935,quantum_sparse
96316,96316,536121,536121,6,5.0207004206523935,quantum_sparse
96316,96316,644984,644984,7,5.0207004206523935,quantum_sparse
96316,96316,651654,651654,8,5.0207004206523935,quantum_sparse
96316,96316,114200,114200,9,5.0207004206523935,quantum_sparse
96316,96316,617208,617208,10,5.0207004206523935,quantum_sparse
186125,186125,350048,350048,1,5.0226642608957714,quantum_sparse
186125,186125,509464,509464,2,5.0207004206523935,quantum_sparse
186125,186125,233766,233766,3,5.0207004206523935,quantum_sparse
186125,186125,688136,688136,4,5.0207004206523935,quantum_sparse
186125,186125,67362,67362,5,5.0207004206523935,quantum_sparse
186125,186125,536121,536121,6,5.0207004206523935,quantum_sparse
186125,186125,644984,644984,7,5.0207004206523935,quantum_sparse
186125,186125,651654,651654,8,5.0207004206523935,quantum_sparse
186125,186125,114200,114200,9,5.0207004206523935,quantum_sparse
186125,186125,617208,617208,10,5.0207004206523935,quantum_sparse
152150,152150,350048,350048,1,5.0226642608957714,quantum_sparse
152150,152150,509464,509464,2,5.0207004206523935,quantum_sparse
152150,152150,233766,233766,3,5.0207004206523935,quantum_sparse
152150,152150,688136,688136,4,5.0207004206523935,quantum_sparse
152150,152150,67362,67362,5,5.0207004206523935,quantum_sparse
152150,152150,536121,536121,6,5.0207004206523935,quantum_sparse
152150,152150,644984,644984,7,5.0207004206523935,quantum_sparse
152150,152150,651654,651654,8,5.0207004206523935,quantum_sparse
152150,152150,114200,114200,9,5.0207004206523935,quantum_sparse
152150,152150,617208,617208,10,5.0207004206523935,quantum_sparse
168354,168354,531604,531604,1,5.0,classical_active
168354,168354,100546,100546,2,5.0,classical_active
168354,168354,712065,712065,3,5.0,classical_active
168354,168354,437450,437450,4,5.0,classical_active
168354,168354,697041,697041,5,5.0,classical_active
168354,168354,693079,693079,6,5.0,classical_active
168354,168354,418016,418016,7,5.0,classical_active
168354,168354,233930,233930,8,5.0,classical_active
168354,168354,509866,509866,9,5.0,classical_active
168354,168354,511276,511276,10,5.0,classical_active
49519,49519,350048,350048,1,5.0226642608957714,quantum_sparse
49519,49519,509464,509464,2,5.0207004206523935,quantum_sparse
49519,49519,233766,233766,3,5.0207004206523935,quantum_sparse
49519,49519,688136,688136,4,5.0207004206523935,quantum_sparse
49519,49519,67362,67362,5,5.0207004206523935,quantum_sparse
49519,49519,536121,536121,6,5.0207004206523935,quantum_sparse
49519,49519,644984,644984,7,5.0207004206523935,quantum_sparse
49519,49519,651654,651654,8,5.0207004206523935,quantum_sparse
49519,49519,114200,114200,9,5.0207004206523935,quantum_sparse
49519,49519,617208,617208,10,5.0207004206523935,quantum_sparse
136131,136131,350048,350048,1,5.0226642608957714,quantum_sparse
136131,136131,509464,509464,2,5.0207004206523935,quantum_sparse
136131,136131,233766,233766,3,5.0207004206523935,quantum_sparse
136131,136131,688136,688136,4,5.0207004206523935,quantum_sparse
136131,136131,67362,67362,5,5.0207004206523935,quantum_sparse
136131,136131,536121,536121,6,5.0207004206523935,quantum_sparse
136131,136131,644984,644984,7,5.0207004206523935,quantum_sparse
136131,136131,651654,651654,8,5.0207004206523935,quantum_sparse
136131,136131,114200,114200,9,5.0207004206523935,quantum_sparse
136131,136131,617208,617208,10,5.0207004206523935,quantum_sparse
132900,132900,350048,350048,1,5.0226642608957714,quantum_sparse
132900,132900,509464,509464,2,5.0207004206523935,quantum_sparse
132900,132900,233766,233766,3,5.0207004206523935,quantum_sparse
132900,132900,688136,688136,4,5.0207004206523935,quantum_sparse
132900,132900,67362,67362,5,5.0207004206523935,quantum_sparse
132900,132900,536121,536121,6,5.0207004206523935,quantum_sparse
132900,132900,644984,644984,7,5.0207004206523935,quantum_sparse
132900,132900,651654,651654,8,5.0207004206523935,quantum_sparse
132900,132900,114200,114200,9,5.0207004206523935,quantum_sparse
132900,132900,617208,617208,10,5.0207004206523935,quantum_sparse
47354,47354,350048,350048,1,5.0226642608957714,quantum_sparse
47354,47354,509464,509464,2,5.0207004206523935,quantum_sparse
47354,47354,233766,233766,3,5.0207004206523935,quantum_sparse
47354,47354,688136,688136,4,5.0207004206523935,quantum_sparse
47354,47354,67362,67362,5,5.0207004206523935,quantum_sparse
47354,47354,536121,536121,6,5.0207004206523935,quantum_sparse
47354,47354,644984,644984,7,5.0207004206523935,quantum_sparse
47354,47354,651654,651654,8,5.0207004206523935,quantum_sparse
47354,47354,114200,114200,9,5.0207004206523935,quantum_sparse
47354,47354,617208,617208,10,5.0207004206523935,quantum_sparse
47002,47002,531604,531604,1,5.0,classical_active
47002,47002,100546,100546,2,5.0,classical_active
47002,47002,712065,712065,3,5.0,classical_active
47002,47002,437450,437450,4,5.0,classical_active
47002,47002,697041,697041,5,5.0,classical_active
47002,47002,693079,693079,6,5.0,classical_active
47002,47002,418016,418016,7,5.0,classical_active
47002,47002,233930,233930,8,5.0,classical_active
47002,47002,509866,509866,9,5.0,classical_active
47002,47002,511276,511276,10,5.0,classical_active
9677,9677,350048,350048,1,5.0226642608957714,quantum_sparse
9677,9677,509464,509464,2,5.0207004206523935,quantum_sparse
9677,9677,233766,233766,3,5.0207004206523935,quantum_sparse
9677,9677,688136,688136,4,5.0207004206523935,quantum_sparse
9677,9677,67362,67362,5,5.0207004206523935,quantum_sparse
9677,9677,536121,536121,6,5.0207004206523935,quantum_sparse
9677,9677,644984,644984,7,5.0207004206523935,quantum_sparse
9677,9677,651654,651654,8,5.0207004206523935,quantum_sparse
9677,9677,114200,114200,9,5.0207004206523935,quantum_sparse
9677,9677,617208,617208,10,5.0207004206523935,quantum_sparse
82395,82395,531604,531604,1,5.0,classical_active
82395,82395,100546,100546,2,5.0,classical_active
82395,82395,712065,712065,3,5.0,classical_active
82395,82395,437450,437450,4,5.0,classical_active
82395,82395,697041,697041,5,5.0,classical_active
82395,82395,693079,693079,6,5.0,classical_active
82395,82395,418016,418016,7,5.0,classical_active
82395,82395,233930,233930,8,5.0,classical_active
82395,82395,509866,509866,9,5.0,classical_active
82395,82395,511276,511276,10,5.0,classical_active
32758,32758,350048,350048,1,5.0226642608957714,quantum_sparse
32758,32758,509464,509464,2,5.0207004206523935,quantum_sparse
32758,32758,233766,233766,3,5.0207004206523935,quantum_sparse
32758,32758,688136,688136,4,5.0207004206523935,quantum_sparse
32758,32758,67362,67362,5,5.0207004206523935,quantum_sparse
32758,32758,536121,536121,6,5.0207004206523935,quantum_sparse
32758,32758,644984,644984,7,5.0207004206523935,quantum_sparse
32758,32758,651654,651654,8,5.0207004206523935,quantum_sparse
32758,32758,114200,114200,9,5.0207004206523935,quantum_sparse
32758,32758,617208,617208,10,5.0207004206523935,quantum_sparse
111280,111280,350048,350048,1,5.0226642608957714,quantum_sparse
111280,111280,509464,509464,2,5.0207004206523935,quantum_sparse
111280,111280,233766,233766,3,5.0207004206523935,quantum_sparse
111280,111280,688136,688136,4,5.0207004206523935,quantum_sparse
111280,111280,67362,67362,5,5.0207004206523935,quantum_sparse
111280,111280,536121,536121,6,5.0207004206523935,quantum_sparse
111280,111280,644984,644984,7,5.0207004206523935,quantum_sparse
111280,111280,651654,651654,8,5.0207004206523935,quantum_sparse
111280,111280,114200,114200,9,5.0207004206523935,quantum_sparse
111280,111280,617208,617208,10,5.0207004206523935,quantum_sparse
58709,58709,531604,531604,1,5.0,classical_active
58709,58709,100546,100546,2,5.0,classical_active
58709,58709,712065,712065,3,5.0,classical_active
58709,58709,437450,437450,4,5.0,classical_active
58709,58709,697041,697041,5,5.0,classical_active
58709,58709,693079,693079,6,5.0,classical_active
58709,58709,418016,418016,7,5.0,classical_active
58709,58709,233930,233930,8,5.0,classical_active
58709,58709,509866,509866,9,5.0,classical_active
58709,58709,511276,511276,10,5.0,classical_active
30609,30609,531604,531604,1,5.0,classical_active
