user_idx,user_id,movie_id,item_idx,rank,score,strategy
276270,276270,1666,1666,6,5.016823151931493,quantum_sparse
276270,276270,1568,1568,7,5.017328193074849,quantum_sparse
276270,276270,1440,1440,8,5.018842200688227,quantum_sparse
276270,276270,1542,1542,9,5.0197612376438006,quantum_sparse
276270,276270,1749,1749,10,5.0235502484209205,quantum_sparse
167947,167947,1614,1614,1,5.024819943923087,quantum_sparse
167947,167947,1716,1716,2,5.024819943923087,quantum_sparse
167947,167947,1580,1580,3,5.02421163371227,quantum_sparse
167947,167947,1535,1535,4,5.023935454637425,quantum_sparse
167947,167947,1539,1539,5,5.021913098759276,quantum_sparse
167947,167947,1666,1666,6,5.016823151931493,quantum_sparse
167947,167947,1568,1568,7,5.017328193074849,quantum_sparse
167947,167947,1440,1440,8,5.018842200688227,quantum_sparse
167947,167947,1542,1542,9,5.0197612376438006,quantum_sparse
167947,167947,1749,1749,10,5.0235502484209205,quantum_sparse
478708,478708,1614,1614,1,5.024819943923087,quantum_sparse
478708,478708,1716,1716,2,5.024819943923087,quantum_sparse
478708,478708,1580,1580,3,5.02421163371227,quantum_sparse
478708,478708,1535,1535,4,5.023935454637425,quantum_sparse
478708,478708,1539,1539,5,5.021913098759276,quantum_sparse
478708,478708,1666,1666,6,5.016823151931493,quantum_sparse
478708,478708,1568,1568,7,5.017328193074849,quantum_sparse
478708,478708,1440,1440,8,5.018842200688227,quantum_sparse
478708,478708,1542,1542,9,5.0197612376438006,quantum_sparse
478708,478708,1749,1749,10,5.0235502484209205,quantum_sparse
133567,133567,1614,1614,1,5.024819943923087,quantum_sparse
133567,133567,1716,1716,2,5.024819943923087,quantum_sparse
133567,133567,1580,1580,3,5.02421163371227,quantum_sparse
133567,133567,1535,1535,4,5.023935454637425,quantum_sparse
133567,133567,1539,1539,5,5.021913098759276,quantum_sparse
133567,133567,1666,1666,6,5.016823151931493,quantum_sparse
133567,133567,1568,1568,7,5.017328193074849,quantum_sparse
133567,133567,1440,1440,8,5.018842200688227,quantum_sparse
133567,133567,1542,1542,9,5.0197612376438006,quantum_sparse
133567,133567,1749,1749,10,5.0235502484209205,quantum_sparse
405614,405614,1614,1614,1,5.024819943923087,quantum_sparse
405614,405614,1716,1716,2,5.024819943923087,quantum_sparse
405614,405614,1580,1580,3,5.02421163371227,quantum_sparse
405614,405614,1535,1535,4,5.023935454637425,quantum_sparse
405614,405614,1539,1539,5,5.021913098759276,quantum_sparse
405614,405614,1666,1666,6,5.016823151931493,quantum_sparse
405614,405614,1568,1568,7,5.017328193074849,quantum_sparse
405614,405614,1440,1440,8,5.018842200688227,quantum_sparse
405614,405614,1542,1542,9,5.0197612376438006,quantum_sparse
405614,405614,1749,1749,10,5.0235502484209205,quantum_sparse
239844,239844,1614,1614,1,5.024819943923087,quantum_sparse
239844,239844,1716,1716,2,5.024819943923087,quantum_sparse
239844,239844,1580,1580,3,5.02421163371227,quantum_sparse
239844,239844,1535,1535,4,5.023935454637425,quantum_sparse
239844,239844,1539,1539,5,5.021913098759276,quantum_sparse
239844,239844,1666,1666,6,5.016823151931493,quantum_sparse
239844,239844,1568,1568,7,5.017328193074849,quantum_sparse
239844,239844,1440,1440,8,5.018842200688227,quantum_sparse
239844,239844,1542,1542,9,5.0197612376438006,quantum_sparse
239844,239844,1749,1749,10,5.0235502484209205,quantum_sparse
275037,275037,1614,1614,1,5.024819943923087,quantum_sparse
275037,275037,1716,1716,2,5.024819943923087,quantum_sparse
275037,275037,1580,1580,3,5.02421163371227,quantum_sparse
275037,275037,1535,1535,4,5.023935454637425,quantum_sparse
275037,275037,1539,1539,5,5.021913098759276,quantum_sparse
275037,275037,1666,1666,6,5.016823151931493,quantum_sparse
275037,275037,1568,1568,7,5.017328193074849,quantum_sparse
275037,275037,1440,1440,8,5.018842200688227,quantum_sparse
275037,275037,1542,1542,9,5.0197612376438006,quantum_sparse
275037,275037,1749,1749,10,5.0235502484209205,quantum_sparse
289530,289530,1614,1614,1,5.024819943923087,quantum_sparse
289530,289530,1716,1716,2,5.024819943923087,quantum_sparse
289530,289530,1580,1580,3,5.02421163371227,quantum_sparse
289530,289530,1535,1535,4,5.023935454637425,quantum_sparse
289530,289530,1539,1539,5,5.021913098759276,quantum_sparse
289530,289530,1666,1666,6,5.016823151931493,quantum_sparse
289530,289530,1568,1568,7,5.017328193074849,quantum_sparse
289530,289530,1440,1440,8,5.018842200688227,quantum_sparse
289530,289530,1542,1542,9,5.0197612376438006,quantum_sparse
289530,289530,1749,1749,10,5.0235502484209205,quantum_sparse
80010,80010,1614,1614,1,5.024819943923087,quantum_sparse
80010,80010,1716,1716,2,5.024819943923087,quantum_sparse
80010,80010,1580,1580,3,5.02421163371227,quantum_sparse
80010,80010,1535,1535,4,5.023935454637425,quantum_sparse
80010,80010,1539,1539,5,5.021913098759276,quantum_sparse
80010,80010,1666,1666,6,5.016823151931493,quantum_sparse
80010,80010,1568,1568,7,5.017328193074849,quantum_sparse
80010,80010,1440,1440,8,5.018842200688227,quantum_sparse
80010,80010,1542,1542,9,5.0197612376438006,quantum_sparse
80010,80010,1749,1749,10,5.0235502484209205,quantum_sparse
470030,470030,1614,1614,1,5.024819943923087,quantum_sparse
470030,470030,1716,1716,2,5.024819943923087,quantum_sparse
470030,470030,1580,1580,3,5.02421163371227,quantum_sparse
470030,470030,1535,1535,4,5.023935454637425,quantum_sparse
470030,470030,1539,1539,5,5.021913098759276,quantum_sparse
470030,470030,1666,1666,6,5.016823151931493,quantum_sparse
470030,470030,1568,1568,7,5.017328193074849,quantum_sparse
470030,470030,1440,1440,8,5.018842200688227,quantum_sparse
470030,470030,1542,1542,9,5.0197612376438006,quantum_sparse
470030,470030,1749,1749,10,5.0235502484209205,quantum_sparse
221473,221473,1614,1614,1,5.024819943923087,quantum_sparse
221473,221473,1716,1716,2,5.024819943923087,quantum_sparse
221473,221473,1580,1580,3,5.02421163371227,quantum_sparse
221473,221473,1535,1535,4,5.023935454637425,quantum_sparse
221473,221473,1539,1539,5,5.021913098759276,quantum_sparse
221473,221473,1666,1666,6,5.016823151931493,quantum_sparse
221473,221473,1568,1568,7,5.017328193074849,quantum_sparse
221473,221473,1440,1440,8,5.018842200688227,quantum_sparse
221473,221473,1542,1542,9,5.0197612376438006,quantum_sparse
221473,221473,1749,1749,10,5.0235502484209205,quantum_sparse
248829,248829,1614,1614,1,5.024819943923087,quantum_sparse
248829,248829,1716,1716,2,5.024819943923087,quantum_sparse
248829,248829,1580,1580,3,5.02421163371227,quantum_sparse
248829,248829,1535,1535,4,5.023935454637425,quantum_sparse
248829,248829,1539,1539,5,5.021913098759276,quantum_sparse
248829,248829,1666,1666,6,5.016823151931493,quantum_sparse
248829,248829,1568,1568,7,5.017328193074849,quantum_sparse
248829,248829,1440,1440,8,5.018842200688227,quantum_sparse
248829,248829,1542,1542,9,5.0197612376438006,quantum_sparse
248829,248829,1749,1749,10,5.0235502484209205,quantum_sparse
338673,338673,1614,1614,1,5.024819943923087,quantum_sparse
338673,338673,1716,1716,2,5.024819943923087,quantum_sparse
338673,338673,1580,1580,3,5.02421163371227,quantum_sparse
338673,338673,1535,1535,4,5.023935454637425,quantum_sparse
338673,338673,1539,1539,5,5.021913098759276,quantum_sparse
338673,338673,1666,1666,6,5.016823151931493,quantum_sparse
338673,338673,1568,1568,7,5.017328193074849,quantum_sparse
338673,338673,1440,1440,8,5.018842200688227,quantum_sparse
338673,338673,1542,1542,9,5.0197612376438006,quantum_sparse
338673,338673,1749,1749,10,5.0235502484209205,quantum_sparse
246365,246365,1614,1614,1,5.024819943923087,quantum_sparse
246365,246365,1716,1716,2,5.024819943923087,quantum_sparse
246365,246365,1580,1580,3,5.02421163371227,quantum_sparse
246365,246365,1535,1535,4,5.023935454637425,quantum_sparse
246365,246365,1539,1539,5,5.021913098759276,quantum_sparse
246365,246365,1666,1666,6,5.016823151931493,quantum_sparse
246365,246365,1568,1568,7,5.017328193074849,quantum_sparse
246365,246365,1440,1440,8,5.018842200688227,quantum_sparse
246365,246365,1542,1542,9,5.0197612376438006,quantum_sparse
246365,246365,1749,1749,10,5.0235502484209205,quantum_sparse
138179,138179,1614,1614,1,5.024819943923087,quantum_sparse
138179,138179,1716,1716,2,5.024819943923087,quantum_sparse
138179,138179,1580,1580,3,5.02421163371227,quantum_sparse
138179,138179,1535,1535,4,5.023935454637425,quantum_sparse
138179,138179,1539,1539,5,5.021913098759276,quantum_sparse
138179,138179,1666,1666,6,5.016823151931493,quantum_sparse
138179,138179,1568,1568,7,5.017328193074849,quantum_sparse
138179,138179,1440,1440,8,5.018842200688227,quantum_sparse
138179,138179,1542,1542,9,5.0197612376438006,quantum_sparse
138179,138179,1749,1749,10,5.0235502484209205,quantum_sparse
41519,41519,1614,1614,1,5.024819943923087,quantum_sparse
41519,41519,1716,1716,2,5.024819943923087,quantum_sparse
41519,41519,1580,1580,3,5.02421163371227,quantum_sparse
41519,41519,1535,1535,4,5.023935454637425,quantum_sparse
41519,41519,1539,1539,5,5.021913098759276,quantum_sparse
41519,41519,1666,1666,6,5.016823151931493,quantum_sparse
41519,41519,1568,1568,7,5.017328193074849,quantum_sparse
41519,41519,1440,1440,8,5.018842200688227,quantum_sparse
41519,41519,1542,1542,9,5.0197612376438006,quantum_sparse
41519,41519,1749,1749,10,5.0235502484209205,quantum_sparse
32122,32122,1614,1614,1,5.024819943923087,quantum_sparse
32122,32122,1716,1716,2,5.024819943923087,quantum_sparse
32122,32122,1580,1580,3,5.02421163371227,quantum_sparse
32122,32122,1535,1535,4,5.023935454637425,quantum_sparse
32122,32122,1539,1539,5,5.021913098759276,quantum_sparse
32122,32122,1666,1666,6,5.016823151931493,quantum_sparse
32122,32122,1568,1568,7,5.017328193074849,quantum_sparse
32122,32122,1440,1440,8,5.018842200688227,quantum_sparse
32122,32122,1542,1542,9,5.0197612376438006,quantum_sparse
32122,32122,1749,1749,10,5.0235502484209205,quantum_sparse
394524,394524,1614,1614,1,5.024819943923087,quantum_sparse
394524,394524,1716,1716,2,5.024819943923087,quantum_sparse
394524,394524,1580,1580,3,5.02421163371227,quantum_sparse
394524,394524,1535,1535,4,5.023935454637425,quantum_sparse
394524,394524,1539,1539,5,5.021913098759276,quantum_sparse
394524,394524,1666,1666,6,5.016823151931493,quantum_sparse
394524,394524,1568,1568,7,5.017328193074849,quantum_sparse
394524,394524,1440,1440,8,5.018842200688227,quantum_sparse
394524,394524,1542,1542,9,5.0197612376438006,quantum_sparse
394524,394524,1749,1749,10,5.0235502484209205,quantum_sparse
236645,236645,1614,1614,1,5.024819943923087,quantum_sparse
236645,236645,1716,1716,2,5.024819943923087,quantum_sparse
236645,236645,1580,1580,3,5.02421163371227,quantum_sparse
236645,236645,1535,1535,4,5.023935454637425,quantum_sparse
236645,236645,1539,1539,5,5.021913098759276,quantum_sparse
236645,236645,1666,1666,6,5.016823151931493,quantum_sparse
236645,236645,1568,1568,7,5.017328193074849,quantum_sparse
236645,236645,1440,1440,8,5.018842200688227,quantum_sparse
236645,236645,1542,1542,9,5.0197612376438006,quantum_sparse
236645,236645,1749,1749,10,5.0235502484209205,quantum_sparse
244024,244024,1614,1614,1,5.024819943923087,quantum_sparse
244024,244024,1716,1716,2,5.024819943923087,quantum_sparse
244024,244024,1580,1580,3,5.02421163371227,quantum_sparse
244024,244024,1535,1535,4,5.023935454637425,quantum_sparse
244024,244024,1539,1539,5,5.021913098759276,quantum_sparse
244024,244024,1666,1666,6,5.016823151931493,quantum_sparse
244024,244024,1568,1568,7,5.017328193074849,quantum_sparse
244024,244024,1440,1440,8,5.018842200688227,quantum_sparse
244024,244024,1542,1542,9,5.0197612376438006,quantum_sparse
244024,244024,1749,1749,10,5.0235502484209205,quantum_sparse
210354,210354,1614,1614,1,5.024819943923087,quantum_sparse
210354,210354,1716,1716,2,5.024819943923087,quantum_sparse
210354,210354,1580,1580,3,5.02421163371227,quantum_sparse
210354,210354,1535,1535,4,5.023935454637425,quantum_sparse
210354,210354,1539,1539,5,5.021913098759276,quantum_sparse
210354,210354,1666,1666,6,5.016823151931493,quantum_sparse
210354,210354,1568,1568,7,5.017328193074849,quantum_sparse
210354,210354,1440,1440,8,5.018842200688227,quantum_sparse
210354,210354,1542,1542,9,5.0197612376438006,quantum_sparse
210354,210354,1749,1749,10,5.0235502484209205,quantum_sparse
481673,481673,1614,1614,1,5.024819943923087,quantum_sparse
481673,481673,1716,1716,2,5.024819943923087,quantum_sparse
481673,481673,1580,1580,3,5.02421163371227,quantum_sparse
481673,481673,1535,1535,4,5.023935454637425,quantum_sparse
481673,481673,1539,1539,5,5.021913098759276,quantum_sparse
481673,481673,1666,1666,6,5.016823151931493,quantum_sparse
481673,481673,1568,1568,7,5.017328193074849,quantum_sparse
481673,481673,1440,1440,8,5.018842200688227,quantum_sparse
481673,481673,1542,1542,9,5.0197612376438006,quantum_sparse
481673,481673,1749,1749,10,5.0235502484209205,quantum_sparse
75062,75062,1614,1614,1,5.024819943923087,quantum_sparse
75062,75062,1716,1716,2,5.024819943923087,quantum_sparse
75062,75062,1580,1580,3,5.02421163371227,quantum_sparse
75062,75062,1535,1535,4,5.023935454637425,quantum_sparse
75062,75062,1539,1539,5,5.021913098759276,quantum_sparse
75062,75062,1666,1666,6,5.016823151931493,quantum_sparse
75062,75062,1568,1568,7,5.017328193074849,quantum_sparse
75062,75062,1440,1440,8,5.018842200688227,quantum_sparse
75062,75062,1542,1542,9,5.0197612376438006,quantum_sparse
75062,75062,1749,1749,10,5.0235502484209205,quantum_sparse
11510,11510,1614,1614,1,5.024819943923087,quantum_sparse
11510,11510,1716,1716,2,5.024819943923087,quantum_sparse
11510,11510,1580,1580,3,5.02421163371227,quantum_sparse
11510,11510,1535,1535,4,5.023935454637425,quantum_sparse
11510,11510,1539,1539,5,5.021913098759276,quantum_sparse
11510,11510,1666,1666,6,5.016823151931493,quantum_sparse
11510,11510,1568,1568,7,5.017328193074849,quantum_sparse
11510,11510,1440,1440,8,5.018842200688227,quantum_sparse
11510,11510,1542,1542,9,5.0197612376438006,quantum_sparse
11510,11510,1749,1749,10,5.0235502484209205,quantum_sparse
148548,148548,1614,1614,1,5.024819943923087,quantum_sparse
148548,148548,1716,1716,2,5.024819943923087,quantum_sparse
148548,148548,1580,1580,3,5.02421163371227,quantum_sparse
148548,148548,1535,1535,4,5.023935454637425,quantum_sparse
148548,148548,1539,1539,5,5.021913098759276,quantum_sparse
148548,148548,1666,1666,6,5.016823151931493,quantum_sparse
148548,148548,1568,1568,7,5.017328193074849,quantum_sparse
148548,148548,1440,1440,8,5.018842200688227,quantum_sparse
148548,148548,1542,1542,9,5.0197612376438006,quantum_sparse
148548,148548,1749,1749,10,5.0235502484209205,quantum_sparse
299499,299499,1614,1614,1,5.024819943923087,quantum_sparse
299499,299499,1716,1716,2,5.024819943923087,quantum_sparse
299499,299499,1580,1580,3,5.02421163371227,quantum_sparse
299499,299499,1535,1535,4,5.023935454637425,quantum_sparse
299499,299499,1539,1539,5,5.021913098759276,quantum_sparse
299499,299499,1666,1666,6,5.016823151931493,quantum_sparse
299499,299499,1568,1568,7,5.017328193074849,quantum_sparse
299499,299499,1440,1440,8,5.018842200688227,quantum_sparse
299499,299499,1542,1542,9,5.0197612376438006,quantum_sparse
299499,299499,1749,1749,10,5.0235502484209205,quantum_sparse
311191,311191,1614,1614,1,5.024819943923087,quantum_sparse
311191,311191,1716,1716,2,5.024819943923087,quantum_sparse
311191,311191,1580,1580,3,5.02421163371227,quantum_sparse
311191,311191,1535,1535,4,5.023935454637425,quantum_sparse
311191,311191,1539,1539,5,5.021913098759276,quantum_sparse
311191,311191,1666,1666,6,5.016823151931493,quantum_sparse
311191,311191,1568,1568,7,5.017328193074849,quantum_sparse
311191,311191,1440,1440,8,5.018842200688227,quantum_sparse
311191,311191,1542,1542,9,5.0197612376438006,quantum_sparse
311191,311191,1749,1749,10,5.0235502484209205,quantum_sparse
175398,175398,1634,1634,1,5.0,classical_active
175398,175398,1580,1580,2,5.0,classical_active
175398,175398,1535,1535,3,5.0,classical_active
175398,175398,1716,1716,4,5.0,classical_active
175398,175398,1568,1568,5,5.0,classical_active
175398,175398,1323,1323,6,5.0,classical_active
175398,175398,1666,1666,7,5.0,classical_active
175398,175398,1283,1283,8,5.0,classical_active
175398,175398,1539,1539,9,5.0,classical_active
175398,175398,1388,1388,10,5.0,classical_active
224608,224608,1614,1614,1,5.024819943923087,quantum_sparse
224608,224608,1716,1716,2,5.024819943923087,quantum_sparse
224608,224608,1580,1580,3,5.02421163371227,quantum_sparse
224608,224608,1535,1535,4,5.023935454637425,quantum_sparse
224608,224608,1539,1539,5,5.021913098759276,quantum_sparse
224608,224608,1666,1666,6,5.016823151931493,quantum_sparse
224608,224608,1568,1568,7,5.017328193074849,quantum_sparse
224608,224608,1440,1440,8,5.018842200688227,quantum_sparse
224608,224608,1542,1542,9,5.0197612376438006,quantum_sparse
224608,224608,1749,1749,10,5.0235502484209205,quantum_sparse
294535,294535,1614,1614,1,5.024819943923087,quantum_sparse
294535,294535,1716,1716,2,5.024819943923087,quantum_sparse
294535,294535,1580,1580,3,5.02421163371227,quantum_sparse
294535,294535,1535,1535,4,5.023935454637425,quantum_sparse
294535,294535,1539,1539,5,5.021913098759276,quantum_sparse
294535,294535,1666,1666,6,5.016823151931493,quantum_sparse
294535,294535,1568,1568,7,5.017328193074849,quantum_sparse
294535,294535,1440,1440,8,5.018842200688227,quantum_sparse
294535,294535,1542,1542,9,5.0197612376438006,quantum_sparse
294535,294535,1749,1749,10,5.0235502484209205,quantum_sparse
498256,498256,1634,1634,1,5.0,classical_active
498256,498256,1580,1580,2,5.0,classical_active
498256,498256,1535,1535,3,5.0,classical_active
498256,498256,1716,1716,4,5.0,classical_active
498256,498256,1568,1568,5,5.0,classical_active
498256,498256,1323,1323,6,5.0,classical_active
498256,498256,1666,1666,7,5.0,classical_active
498256,498256,1283,1283,8,5.0,classical_active
498256,498256,1539,1539,9,5.0,classical_active
498256,498256,1388,1388,10,5.0,classical_active
464950,464950,1614,1614,1,5.024819943923087,quantum_sparse
464950,464950,1716,1716,2,5.024819943923087,quantum_sparse
464950,464950,1580,1580,3,5.02421163371227,quantum_sparse
464950,464950,1535,1535,4,5.023935454637425,quantum_sparse
464950,464950,1539,1539,5,5.021913098759276,quantum_sparse
464950,464950,1666,1666,6,5.016823151931493,quantum_sparse
464950,464950,1568,1568,7,5.017328193074849,quantum_sparse
464950,464950,1440,1440,8,5.018842200688227,quantum_sparse
464950,464950,1542,1542,9,5.0197612376438006,quantum_sparse
464950,464950,1749,1749,10,5.0235502484209205,quantum_sparse
150863,150863,1614,1614,1,5.024819943923087,quantum_sparse
150863,150863,1716,1716,2,5.024819943923087,quantum_sparse
150863,150863,1580,1580,3,5.02421163371227,quantum_sparse
150863,150863,1535,1535,4,5.023935454637425,quantum_sparse
150863,150863,1539,1539,5,5.021913098759276,quantum_sparse
150863,150863,1666,1666,6,5.016823151931493,quantum_sparse
150863,150863,1568,1568,7,5.017328193074849,quantum_sparse
150863,150863,1440,1440,8,5.018842200688227,quantum_sparse
150863,150863,1542,1542,9,5.0197612376438006,quantum_sparse
150863,150863,1749,1749,10,5.0235502484209205,quantum_sparse
85606,85606,1614,1614,1,5.024819943923087,quantum_sparse
85606,85606,1716,1716,2,5.024819943923087,quantum_sparse
85606,85606,1580,1580,3,5.02421163371227,quantum_sparse
85606,85606,1535,1535,4,5.023935454637425,quantum_sparse
85606,85606,1539,1539,5,5.021913098759276,quantum_sparse
85606,85606,1666,1666,6,5.016823151931493,quantum_sparse
85606,85606,1568,1568,7,5.017328193074849,quantum_sparse
85606,85606,1440,1440,8,5.018842200688227,quantum_sparse
85606,85606,1542,1542,9,5.0197612376438006,quantum_sparse
85606,85606,1749,1749,10,5.0235502484209205,quantum_sparse
399852,399852,1614,1614,1,5.024819943923087,quantum_sparse
399852,399852,1716,1716,2,5.024819943923087,quantum_sparse
399852,399852,1580,1580,3,5.02421163371227,quantum_sparse
399852,399852,1535,1535,4,5.023935454637425,quantum_sparse
399852,399852,1539,1539,5,5.021913098759276,quantum_sparse
399852,399852,1666,1666,6,5.016823151931493,quantum_sparse
399852,399852,1568,1568,7,5.017328193074849,quantum_sparse
399852,399852,1440,1440,8,5.018842200688227,quantum_sparse
399852,399852,1542,1542,9,5.0197612376438006,quantum_sparse
399852,399852,1749,1749,10,5.0235502484209205,quantum_sparse
297719,297719,1614,1614,1,5.024819943923087,quantum_sparse
297719,297719,1716,1716,2,5.024819943923087,quantum_sparse
297719,297719,1580,1580,3,5.02421163371227,quantum_sparse
297719,297719,1535,1535,4,5.023935454637425,quantum_sparse
297719,297719,1539,1539,5,5.021913098759276,quantum_sparse
297719,297719,1666,1666,6,5.016823151931493,quantum_sparse
297719,297719,1568,1568,7,5.017328193074849,quantum_sparse
297719,297719,1440,1440,8,5.018842200688227,quantum_sparse
297719,297719,1542,1542,9,5.0197612376438006,quantum_sparse
297719,297719,1749,1749,10,5.0235502484209205,quantum_sparse
87951,87951,1614,1614,1,5.024819943923087,quantum_sparse
87951,87951,1716,1716,2,5.024819943923087,quantum_sparse
87951,87951,1580,1580,3,5.02421163371227,quantum_sparse
87951,87951,1535,1535,4,5.023935454637425,quantum_sparse
87951,87951,1539,1539,5,5.021913098759276,quantum_sparse
87951,87951,1666,1666,6,5.016823151931493,quantum_sparse
87951,87951,1568,1568,7,5.017328193074849,quantum_sparse
87951,87951,1440,1440,8,5.018842200688227,quantum_sparse
87951,87951,1542,1542,9,5.0197612376438006,quantum_sparse
87951,87951,1749,1749,10,5.0235502484209205,quantum_sparse
51940,51940,1614,1614,1,5.024819943923087,quantum_sparse
51940,51940,1716,1716,2,5.024819943923087,quantum_sparse
51940,51940,1580,1580,3,5.02421163371227,quantum_sparse
51940,51940,1535,1535,4,5.023935454637425,quantum_sparse
51940,51940,1539,1539,5,5.021913098759276,quantum_sparse
51940,51940,1666,1666,6,5.016823151931493,quantum_sparse
51940,51940,1568,1568,7,5.017328193074849,quantum_sparse
51940,51940,1440,1440,8,5.018842200688227,quantum_sparse
51940,51940,1542,1542,9,5.0197612376438006,quantum_sparse
51940,51940,1749,1749,10,5.0235502484209205,quantum_sparse
342577,342577,1614,1614,1,5.024819943923087,quantum_sparse
342577,342577,1716,1716,2,5.024819943923087,quantum_sparse
342577,342577,1580,1580,3,5.02421163371227,quantum_sparse
342577,342577,1745,1745,4,5.0190666578860395,quantum_sparse
342577,342577,1539,1539,5,5.021913098759276,quantum_sparse
342577,342577,1666,1666,6,5.016823151931493,quantum_sparse
342577,342577,1568,1568,7,5.017328193074849,quantum_sparse
342577,342577,1440,1440,8,5.018842200688227,quantum_sparse
342577,342577,1542,1542,9,5.0197612376438006,quantum_sparse
342577,342577,1749,1749,10,5.0235502484209205,quantum_sparse
70806,70806,1614,1614,1,5.024819943923087,quantum_sparse
70806,70806,1716,1716,2,5.024819943923087,quantum_sparse
70806,70806,1580,1580,3,5.02421163371227,quantum_sparse
70806,70806,1535,1535,4,5.023935454637425,quantum_sparse
70806,70806,1539,1539,5,5.021913098759276,quantum_sparse
70806,70806,1666,1666,6,5.016823151931493,quantum_sparse
70806,70806,1568,1568,7,5.017328193074849,quantum_sparse
70806,70806,1440,1440,8,5.018842200688227,quantum_sparse
70806,70806,1542,1542,9,5.0197612376438006,quantum_sparse
70806,70806,1749,1749,10,5.0235502484209205,quantum_sparse
334755,334755,1614,1614,1,5.024819943923087,quantum_sparse
334755,334755,1716,1716,2,5.024819943923087,quantum_sparse
334755,334755,1580,1580,3,5.02421163371227,quantum_sparse
334755,334755,1535,1535,4,5.023935454637425,quantum_sparse
334755,334755,1539,1539,5,5.021913098759276,quantum_sparse
334755,334755,1666,1666,6,5.016823151931493,quantum_sparse
334755,334755,1568,1568,7,5.017328193074849,quantum_sparse
334755,334755,1440,1440,8,5.018842200688227,quantum_sparse
334755,334755,1542,1542,9,5.0197612376438006,quantum_sparse
334755,334755,1749,1749,10,5.0235502484209205,quantum_sparse
167845,167845,1614,1614,1,5.024819943923087,quantum_sparse
167845,167845,1716,1716,2,5.024819943923087,quantum_sparse
167845,167845,1580,1580,3,5.02421163371227,quantum_sparse
167845,167845,1535,1535,4,5.023935454637425,quantum_sparse
167845,167845,1539,1539,5,5.021913098759276,quantum_sparse
167845,167845,1666,1666,6,5.016823151931493,quantum_sparse
